Solver Grids Delta_A Delta_B Anneal_Time Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.892 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -13431.873 53.942 0.000 1 -80.240
4 10 4000 2 80 120.00 0.917 -13350.150 177.702 0.000 1 -69.916
4 10 4000 2 80 120.00 0.908 -13244.371 79.961 0.000 1 -81.856
4 10 4000 2 80 120.00 0.917 -13240.887 202.950 0.000 1 -34.416
4 10 4000 2 80 120.00 0.908 -13207.610 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.933 -13207.610 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.917 -13207.610 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.908 -13207.610 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.917 -13207.610 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.900 -13093.785 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.925 -13021.270 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.900 -12958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.933 -12666.172 157.516 0.000 1 -24.656
4 10 4000 2 80 120.00 0.917 -12519.589 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.883 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.925 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.950 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.925 -12406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.908 -12102.921 118.838 0.000 2 -60.256
4 10 4000 2 80 120.00 0.942 -11941.484 0.000 0.000 2 -100.000
4 10 4000 2 80 120.00 0.917 -11934.363 106.420 0.000 3 -85.612
4 10 4000 2 80 120.00 0.908 -11786.699 429.975 0.000 2 -3.468
4 10 4000 2 80 120.00 0.900 -11762.909 327.873 0.000 1 -23.300
4 10 4000 2 80 120.00 0.933 -11688.588 62.044 0.000 1 -70.284
4 10 4000 2 80 120.00 0.925 -11688.588 62.044 0.000 1 -70.284
4 10 4000 2 80 120.00 0.917 -11525.618 6.303 0.000 0 -89.524
4 10 4000 2 80 120.00 0.908 -11496.522 177.702 0.000 1 -69.916
4 10 4000 2 80 120.00 0.908 -11442.300 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.917 -11442.300 37.520 0.000 1 -80.772
4 10 4000 2 80 120.00 0.917 -11148.339 0.000 0.000 2 -100.000
4 10 4000 2 80 120.00 0.917 -11148.339 0.000 0.000 2 -100.000
4 10 4000 2 80 120.00 0.908 -10835.732 73.852 0.000 0 -92.088
4 10 4000 2 80 120.00 0.925 -10713.500 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.908 -10578.833 63.802 0.000 0 -92.564
4 10 4000 2 80 120.00 0.917 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.925 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.933 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.917 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.925 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.917 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.942 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.917 -10526.112 62.044 0.000 0 -70.284
4 10 4000 2 80 120.00 0.917 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.908 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.917 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.917 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.925 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.900 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.942 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.908 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.917 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.933 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.917 -10425.616 177.702 0.000 0 -69.916
4 10 4000 2 80 120.00 0.908 -10391.840 16.520 0.000 0 -73.228
4 10 4000 2 80 120.00 0.908 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.925 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.933 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.925 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.925 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.917 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.925 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.908 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.917 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.900 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.908 -10301.248 118.838 0.000 0 -60.256
4 10 4000 2 80 120.00 0.925 -10245.655 84.111 0.000 0 -74.160
4 10 4000 2 80 120.00 0.900 -10245.655 84.111 0.000 0 -74.160
4 10 4000 2 80 120.00 0.917 -10245.655 84.111 0.000 0 -74.160
4 10 4000 2 80 120.00 0.908 -10101.946 215.222 0.000 2 -50.688
4 10 4000 2 80 120.00 0.942 -9989.493 215.222 0.000 2 -50.688
4 10 4000 2 80 120.00 0.933 -9956.416 0.000 0.000 2 -100.000
4 10 4000 2 80 120.00 0.908 -9869.611 88.201 0.000 0 -77.536
4 10 4000 2 80 120.00 0.925 -9641.696 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.917 -9641.696 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.925 -9545.639 19.367 0.000 1 -90.460
4 10 4000 2 80 120.00 0.917 -9507.312 53.942 0.000 0 -80.240
4 10 4000 2 80 120.00 0.925 -9507.312 53.942 0.000 0 -80.240
4 10 4000 2 80 120.00 0.917 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.925 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.908 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.917 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.933 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.925 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.917 -9495.244 84.178 0.000 0 -80.128
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.958 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.892 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.883 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.950 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 80 120.00 0.908 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 80 120.00 0.933 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 80 120.00 0.925 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 80 120.00 0.900 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 80 120.00 0.925 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 80 120.00 0.942 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.917 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.917 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.908 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.908 -8969.158 41.492 0.000 0 -83.280
4 10 4000 2 80 120.00 0.917 -8958.213 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.933 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.917 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.942 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.942 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.917 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 80 120.00 0.917 -8623.628 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.933 -8607.835 121.698 0.000 1 -60.900
4 10 4000 2 80 120.00 0.908 -8556.768 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.942 -8508.533 72.242 0.000 0 -85.312
4 10 4000 2 80 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.933 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.933 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.892 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 80 120.00 0.908 -8122.949 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.925 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.917 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.942 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.933 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.925 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.900 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.908 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.925 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.925 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.917 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.933 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 80 120.00 0.942 -8000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 -7554.884 21.858 0.000 0 -89.360
4 10 4000 2 80 120.00 0.942 -7554.884 21.858 0.000 0 -89.360
4 10 4000 2 80 120.00 0.917 -7554.884 21.858 0.000 0 -89.360
4 10 4000 2 80 120.00 0.908 -7525.618 6.303 0.000 0 -89.524
4 10 4000 2 80 120.00 0.950 -7525.618 6.303 0.000 0 -89.524
4 10 4000 2 80 120.00 0.917 -7525.618 6.303 0.000 0 -89.524
4 10 4000 2 80 120.00 0.933 -7250.563 19.367 0.000 0 -90.460
4 10 4000 2 80 120.00 0.933 -7250.563 19.367 0.000 0 -90.460
4 10 4000 2 80 120.00 0.925 -7011.752 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.917 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 80 120.00 0.925 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 80 120.00 0.950 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 80 120.00 0.917 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 80 120.00 0.900 -6019.631 0.000 0.000 2 -100.000
4 10 4000 2 80 120.00 0.917 -5698.636 59.813 0.000 0 -95.268
4 10 4000 2 80 120.00 0.925 -5197.287 14.038 0.000 0 -96.820
4 10 4000 2 80 120.00 0.917 -4958.213 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.925 -4958.213 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.925 -4958.213 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.942 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 -2578.833 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.892 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 80 120.00 0.942 0.000 0.000 0.000 0 -100.000
