Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 5500 30 325.11 0.100 0 -15.396
1 10 5500 30 385.11 0.107 0 -17.144
1 10 5500 30 392.50 0.100 1 -21.836
1 10 5500 30 408.81 0.094 1 -17.504
1 10 5500 30 413.55 0.094 0 -15.996
1 10 5500 30 438.67 0.097 0 -15.180
1 10 5500 30 367.33 0.107 0 -12.188
1 10 5500 30 283.57 0.102 0 -21.728
1 10 5500 30 379.97 0.098 1 -22.472
1 10 5500 30 340.55 0.097 0 -20.908
1 10 5500 30 327.44 0.097 1 -15.572
1 10 5500 30 307.86 0.110 0 -15.676
1 10 5500 30 331.29 0.106 0 -14.964
1 10 5500 30 377.46 0.105 0 -6.648
1 10 5500 30 326.16 0.106 0 -16.500
1 10 5500 30 288.65 0.101 1 -23.212
1 10 5500 35 382.64 0.127 0 -14.328
1 10 5500 35 343.85 0.104 0 -20.440
1 10 5500 35 510.26 0.107 1 -13.304
1 10 5500 35 391.79 0.157 0 -13.388
1 10 5500 35 446.51 0.115 1 -21.652
1 10 5500 35 363.34 0.128 0 -17.504
1 10 5500 35 288.06 0.095 1 -18.548
1 10 5500 35 479.45 0.096 1 -17.496
1 10 5500 35 302.82 0.115 1 -19.500
1 10 5500 35 310.27 0.119 0 -16.092
1 10 5500 35 323.30 0.123 1 -16.648
1 10 5500 35 266.52 0.108 2 -17.008
1 10 5500 35 297.26 0.137 2 -16.492
1 10 5500 35 497.33 0.108 1 -21.272
1 10 5500 35 355.12 0.098 0 -17.728
1 10 5500 35 432.34 0.095 1 -15.892
1 10 5500 35 359.76 0.095 0 -12.900
1 10 5500 35 314.10 0.109 0 -16.956
1 10 5500 35 420.21 0.111 0 -19.596
1 10 5500 35 388.92 0.117 1 -13.816
1 10 5500 35 398.12 0.105 0 -20.428
1 10 5500 35 343.42 0.100 1 -21.524
1 10 5500 35 384.18 0.107 0 -20.928
1 10 5500 35 408.48 0.126 2 -16.804
1 10 5500 35 243.04 0.095 1 -18.308
1 10 5500 35 345.07 0.095 0 -19.540
1 10 5500 35 424.48 0.098 0 -18.668
1 10 5500 35 379.40 0.109 0 -16.212
1 10 5500 35 347.61 0.107 0 -21.152
1 10 5500 35 319.24 0.103 0 -13.240
1 10 5500 35 247.14 0.111 1 -17.804
1 10 5500 35 299.50 0.100 1 -19.156
1 10 5500 35 386.42 0.105 1 -14.616
1 10 5500 35 334.24 0.119 0 -16.756
1 10 5500 35 239.53 0.095 1 -21.608
1 10 5500 35 464.46 0.099 1 -16.660
1 10 5500 35 440.28 0.096 2 -17.316
1 10 5500 35 446.39 0.117 1 -17.680
1 10 5500 35 298.15 0.106 0 -19.864
1 10 5500 35 309.38 0.116 1 -20.008
1 10 5500 35 387.03 0.100 0 -16.612
1 10 5500 35 309.73 0.109 0 -16.428
1 10 5500 35 459.80 0.110 1 -20.100
1 10 5500 35 387.14 0.104 1 -16.172
1 10 5500 35 355.54 0.103 1 -20.500
1 10 5500 35 279.32 0.099 1 -17.224
1 10 5500 35 314.06 0.116 0 -13.028
1 10 5500 35 437.88 0.098 0 -4.016
1 10 5500 35 256.92 0.095 1 -20.872
1 10 5500 35 458.68 0.096 2 -18.384
1 10 5500 35 380.67 0.094 0 -19.124
1 10 5500 35 252.04 0.110 1 -18.924
1 10 5500 35 377.50 0.101 0 -21.728
1 10 5500 35 359.64 0.098 1 -18.704
1 10 5500 35 386.34 0.097 0 -17.928
1 10 5500 35 292.76 0.097 0 -7.288
1 10 5500 35 420.59 0.102 0 -14.304
1 10 5500 35 287.83 0.105 0 -19.524
1 10 5500 35 260.81 0.110 0 -11.296
1 10 5500 35 356.64 0.107 0 -12.680
1 10 5500 35 236.02 0.097 0 -13.832
1 10 5500 35 306.30 0.124 0 -14.812
1 10 5500 35 329.12 0.099 0 -15.716
1 10 5500 35 280.05 0.099 1 -15.560
1 10 5500 35 345.46 0.098 0 -19.016
1 10 5500 35 324.14 0.095 0 -20.800
1 10 5500 35 324.62 0.123 1 -14.168
1 10 5500 35 261.12 0.143 0 -16.364
1 10 5500 35 318.80 0.109 1 -14.672
1 10 5500 35 406.82 0.103 0 -21.404
1 10 5500 35 366.99 0.105 1 -20.696
1 10 5500 35 449.60 0.101 0 -7.720
1 10 5500 35 390.07 0.099 0 -16.628
1 10 5500 35 355.17 0.097 1 -17.020
1 10 5500 35 236.52 0.096 0 -15.604
1 10 5500 35 355.41 0.101 0 -7.648
1 10 5500 35 424.59 0.110 1 -21.228
1 10 5500 35 324.78 0.104 0 -17.360
1 10 5500 35 450.18 0.102 0 -10.648
1 10 5500 35 353.43 0.112 0 -14.856
1 10 5500 35 399.35 0.115 0 -9.568
1 10 5500 35 387.40 0.096 1 -15.892
1 10 5500 35 351.37 0.095 2 -13.504
1 10 5500 35 330.17 0.094 0 -19.344
1 10 5500 35 368.21 0.097 1 -14.392
1 10 5500 35 385.22 0.111 0 -13.508
1 10 5500 35 437.72 0.105 1 -15.052
1 10 5500 35 267.73 0.104 1 -20.624
1 10 5500 35 259.60 0.104 0 -16.684
1 10 5500 35 372.22 0.102 0 -10.152
1 10 5500 35 358.55 0.104 1 -14.988
1 10 5500 35 453.33 0.100 1 -19.464
1 10 5500 35 381.94 0.101 1 -16.884
1 10 5500 35 390.40 0.095 0 -16.436
1 10 5500 35 324.18 0.097 1 -16.660
1 10 5500 35 390.16 0.126 0 -14.452
1 10 5500 35 338.77 0.106 2 -17.192
1 10 5500 35 270.79 0.103 1 -20.256
1 10 5500 35 238.69 0.164 0 -12.816
1 10 5500 35 446.66 0.124 2 -21.392
1 10 5500 40 407.60 0.123 0 -17.232
1 10 5500 40 404.03 0.103 1 -13.648
1 10 5500 40 364.36 0.114 1 -18.096
1 10 5500 40 367.80 0.110 0 -14.472
1 10 5500 40 400.24 0.095 0 -17.748
1 10 5500 40 439.69 0.094 0 -19.864
1 10 5500 40 306.22 0.095 1 -16.096
1 10 5500 40 515.44 0.096 2 -17.296
1 10 5500 40 459.09 0.108 1 -19.280
1 10 5500 40 447.22 0.107 1 -16.196
1 10 5500 40 288.18 0.106 0 -14.064
1 10 5500 40 237.49 0.109 1 -14.568
1 10 5500 40 397.10 0.102 1 -17.188
1 10 5500 40 405.46 0.109 2 -19.496
1 10 5500 40 235.22 0.100 0 -19.120
1 10 5500 40 379.60 0.093 0 -18.804
1 10 5500 40 378.11 0.093 1 -15.952
1 10 5500 40 279.03 0.095 1 -13.180
1 10 5500 40 383.36 0.110 1 -15.304
1 10 5500 40 466.28 0.103 2 -17.116
1 10 5500 40 364.85 0.103 1 -15.016
1 10 5500 40 376.15 0.115 1 -18.452
1 10 5500 40 274.10 0.100 1 -12.680
1 10 5500 40 378.02 0.120 0 -8.340
1 10 5500 40 364.22 0.098 0 -13.184
1 10 5500 40 283.06 0.094 0 -19.908
1 10 5500 40 372.56 0.094 0 -14.508
1 10 5500 40 288.22 0.098 2 -18.324
1 10 5500 40 460.81 0.098 1 -15.128
1 10 5500 40 342.65 0.124 0 -20.120
1 10 5500 40 452.14 0.104 0 -13.772
1 10 5500 40 472.94 0.093 0 -19.568
1 10 5500 40 381.31 0.104 0 -9.876
1 10 5500 40 437.42 0.137 0 -10.336
1 10 5500 40 281.14 0.098 1 -19.820
1 10 5500 40 313.17 0.094 1 -15.460
1 10 5500 40 259.60 0.093 1 -14.040
1 10 5500 40 459.36 0.105 1 -18.268
1 10 5500 40 265.97 0.155 0 -18.844
1 10 5500 40 256.15 0.108 1 -13.732
1 10 5500 40 270.89 0.121 2 -16.356
1 10 5500 40 247.73 0.117 0 -19.988
1 10 5500 40 304.05 0.099 1 -13.452
1 10 5500 40 341.07 0.099 0 -16.752
1 10 5500 40 325.59 0.097 0 -15.228
1 10 5500 40 408.55 0.095 0 -15.492
1 10 5500 40 263.01 0.107 1 -15.500
1 10 5500 40 415.23 0.110 0 -16.540
1 10 5500 40 373.59 0.109 1 -13.208
1 10 5500 40 382.33 0.125 0 -14.144
1 10 5500 40 424.57 0.099 0 -20.336
1 10 5500 40 351.52 0.118 0 -14.656
1 10 5500 40 419.52 0.103 1 -16.072
1 10 5500 40 368.31 0.097 2 -16.632
1 10 5500 40 333.79 0.097 0 -14.104
1 10 5500 40 294.62 0.097 1 -13.120
1 10 5500 40 296.69 0.104 0 -20.112
1 10 5500 40 293.67 0.110 1 -16.852
1 10 5500 40 385.48 0.150 0 -9.900
1 10 5500 40 325.36 0.105 0 -10.276
1 10 5500 40 330.35 0.104 1 -17.828
1 10 5500 40 444.32 0.108 0 -14.184
1 10 5500 40 268.03 0.094 1 -19.212
1 10 5500 40 441.62 0.097 0 -3.660
1 10 5500 40 377.09 0.093 1 -17.860
1 10 5500 40 311.62 0.096 0 -17.512
1 10 5500 40 396.10 0.098 0 -13.292
1 10 5500 40 415.10 0.098 0 -19.428
1 10 5500 40 324.32 0.096 0 -15.364
1 10 5500 40 394.53 0.095 3 -17.888
1 10 5500 40 408.71 0.099 1 -13.640
1 10 5500 40 326.80 0.111 0 -14.420
1 10 5500 40 464.22 0.123 2 -18.060
1 10 5500 40 357.68 0.106 0 -14.444
1 10 5500 40 243.08 0.100 0 -17.964
1 10 5500 40 363.02 0.102 0 -18.400
1 10 5500 40 432.10 0.107 0 -18.388
1 10 5500 40 530.79 0.097 2 -17.296
1 10 5500 40 403.69 0.097 1 -19.812
1 10 5500 40 354.64 0.096 1 -13.432
1 10 5500 40 356.80 0.104 1 -13.452
1 10 5500 40 439.76 0.098 1 -15.140
1 10 5500 40 355.33 0.096 0 -18.016
1 10 5500 40 399.93 0.095 0 -14.816
1 10 5500 40 510.44 0.094 2 -13.580
1 10 5500 40 426.80 0.095 0 -8.552
1 10 5500 40 451.30 0.131 0 -9.568
1 10 5500 40 296.58 0.102 0 -12.888
1 10 5500 40 224.22 0.125 2 -14.776
1 10 5500 40 292.78 0.103 0 -16.540
1 10 5500 40 419.78 0.124 0 -6.332
1 10 5500 40 388.47 0.109 0 -3.160
1 10 5500 40 329.87 0.140 1 -19.880
1 10 5500 40 357.31 0.094 0 -13.848
1 10 5500 40 321.54 0.103 1 -19.748
1 10 5500 40 354.22 0.107 1 -14.592
1 10 5500 40 392.70 0.105 1 -18.840
1 10 5500 40 344.73 0.103 1 -15.468
1 10 5500 40 385.61 0.104 0 -18.152
1 10 5500 40 331.35 0.102 0 -17.984
1 10 5500 45 394.23 0.112 0 -12.304
1 10 5500 45 389.94 0.156 2 -14.080
1 10 5500 45 440.72 0.105 2 -14.504
1 10 5500 45 393.01 0.102 1 -18.944
1 10 5500 45 377.07 0.102 0 -17.244
1 10 5500 45 358.00 0.100 1 -15.188
1 10 5500 45 410.77 0.096 1 -17.660
1 10 5500 45 321.40 0.144 1 -16.480
1 10 5500 45 370.89 0.112 1 -18.948
1 10 5500 45 385.54 0.104 0 -11.236
1 10 5500 45 343.20 0.098 0 -15.168
1 10 5500 45 466.42 0.095 1 -14.372
1 10 5500 45 397.31 0.094 1 -16.796
1 10 5500 45 392.17 0.100 0 -17.764
1 10 5500 45 298.76 0.105 1 -18.004
1 10 5500 45 325.40 0.105 0 -19.236
1 10 5500 45 418.89 0.106 1 -15.960
1 10 5500 45 257.90 0.100 2 -19.240
1 10 5500 45 314.44 0.106 0 -16.316
1 10 5500 45 423.59 0.110 1 -13.796
1 10 5500 45 403.01 0.098 0 -17.568
1 10 5500 45 359.67 0.095 2 -18.636
1 10 5500 45 434.21 0.094 1 -16.372
1 10 5500 45 428.14 0.102 2 -16.576
1 10 5500 45 257.56 0.121 1 -18.052
1 10 5500 45 442.45 0.122 1 -17.928
1 10 5500 45 373.88 0.104 0 -16.156
1 10 5500 45 347.50 0.123 0 -17.400
1 10 5500 45 300.00 0.108 0 -13.192
1 10 5500 45 384.60 0.109 1 -16.356
1 10 5500 45 392.49 0.096 0 -12.664
1 10 5500 45 440.89 0.094 3 -17.912
1 10 5500 45 345.91 0.095 1 -15.436
1 10 5500 45 385.26 0.119 1 -14.308
1 10 5500 45 352.59 0.110 0 -15.516
1 10 5500 45 429.54 0.095 1 -15.804
1 10 5500 45 477.23 0.099 2 -16.260
1 10 5500 45 242.96 0.097 0 -17.296
1 10 5500 45 400.42 0.105 0 -16.956
1 10 5500 45 306.93 0.100 2 -17.820
1 10 5500 45 493.79 0.097 1 -15.356
1 10 5500 45 430.13 0.093 2 -12.632
1 10 5500 45 363.59 0.095 2 -14.196
1 10 5500 45 465.36 0.113 2 -16.860
1 10 5500 45 370.42 0.104 0 -9.640
1 10 5500 45 382.39 0.154 0 -18.956
1 10 5500 45 362.31 0.105 1 -19.040
1 10 5500 45 300.99 0.116 0 -10.956
1 10 5500 45 368.29 0.123 1 -16.664
1 10 5500 45 458.98 0.112 0 -6.968
1 10 5500 45 370.49 0.103 0 -18.156
1 10 5500 45 338.84 0.109 0 -14.888
1 10 5500 45 318.98 0.144 1 -18.372
1 10 5500 45 293.73 0.106 0 -12.168
1 10 5500 45 402.10 0.109 2 -14.244
1 10 5500 45 331.41 0.102 0 -18.168
1 10 5500 45 473.63 0.106 1 -12.920
1 10 5500 45 438.03 0.129 0 -19.012
1 10 5500 45 393.39 0.099 1 -14.500
1 10 5500 45 448.68 0.097 1 -13.304
1 10 5500 45 242.14 0.105 1 -16.464
1 10 5500 45 468.78 0.119 0 -7.388
1 10 5500 45 431.18 0.100 1 -14.152
1 10 5500 45 354.02 0.112 3 -17.808
1 10 5500 45 397.43 0.098 1 -17.548
1 10 5500 45 378.59 0.117 2 -17.284
1 10 5500 45 418.11 0.104 0 -18.352
1 10 5500 45 468.88 0.106 3 -17.196
1 10 5500 45 397.52 0.107 0 -15.940
1 10 5500 45 369.50 0.096 0 -15.136
1 10 5500 45 513.43 0.117 1 -14.168
1 10 5500 45 350.57 0.100 0 -14.372
1 10 5500 45 358.81 0.131 1 -11.696
1 10 5500 45 362.00 0.099 1 -13.480
1 10 5500 45 384.44 0.098 0 -11.640
1 10 5500 45 444.83 0.106 1 -18.960
1 10 5500 45 339.57 0.104 1 -15.956
1 10 5500 45 430.66 0.109 0 -16.100
1 10 5500 45 488.45 0.102 1 -14.376
1 10 5500 45 434.53 0.107 0 -14.968
1 10 5500 45 307.72 0.097 1 -15.216
1 10 5500 45 393.03 0.107 1 -12.428
1 10 5500 45 362.44 0.098 1 -16.652
1 10 5500 45 364.33 0.096 1 -16.616
1 10 5500 45 363.00 0.122 1 -13.800
1 10 5500 45 344.45 0.107 0 -11.008
1 10 5500 45 409.00 0.107 2 -18.144
1 10 5500 45 313.82 0.100 1 -18.864
1 10 5500 45 431.16 0.110 0 -18.152
1 10 5500 45 299.68 0.104 0 -15.552
1 10 5500 45 405.56 0.100 0 -15.584
1 10 5500 45 309.14 0.100 0 -17.740
1 10 5500 45 319.43 0.095 2 -14.172
1 10 5500 45 319.15 0.098 0 -13.592
1 10 5500 45 398.00 0.110 0 -17.380
1 10 5500 45 302.58 0.115 0 -18.136
1 10 5500 45 456.02 0.138 3 -18.304
1 10 5500 45 324.80 0.107 0 -12.936
1 10 5500 45 383.38 0.102 2 -12.520
1 10 5500 45 221.38 0.114 0 -18.684
1 10 5500 50 396.01 0.155 1 -14.692
1 10 5500 50 475.41 0.113 1 -15.860
1 10 5500 50 339.76 0.106 0 -9.736
1 10 5500 50 263.36 0.114 3 -15.468
1 10 5500 50 403.24 0.108 0 -16.444
1 10 5500 50 434.62 0.109 1 -17.932
1 10 5500 50 344.37 0.128 1 -15.604
1 10 5500 50 218.48 0.141 0 -18.012
1 10 5500 50 427.96 0.109 2 -18.132
1 10 5500 50 416.44 0.104 0 -18.132
1 10 5500 50 422.89 0.113 0 -14.420
1 10 5500 50 287.41 0.107 1 -14.572
1 10 5500 50 449.00 0.105 1 -15.208
1 10 5500 50 484.21 0.099 1 -13.756
1 10 5500 50 442.56 0.099 0 -5.792
1 10 5500 50 311.69 0.110 0 -17.028
1 10 5500 50 302.87 0.110 1 -15.972
1 10 5500 50 250.10 0.110 2 -16.728
1 10 5500 50 440.90 0.111 1 -11.640
1 10 5500 50 272.94 0.110 1 -16.820
1 10 5500 50 468.97 0.106 2 -11.200
1 10 5500 50 349.73 0.109 0 -12.516
1 10 5500 50 422.14 0.106 0 -17.264
1 10 5500 50 370.26 0.099 2 -11.684
1 10 5500 50 317.22 0.105 1 -15.712
1 10 5500 50 424.10 0.115 0 -13.260
1 10 5500 50 408.90 0.152 1 -16.420
1 10 5500 50 373.40 0.111 1 -13.168
1 10 5500 50 343.17 0.104 0 -11.832
1 10 5500 50 515.63 0.109 2 -17.996
1 10 5500 50 400.65 0.106 1 -17.360
1 10 5500 50 388.57 0.099 1 -15.916
1 10 5500 50 237.73 0.100 0 -15.932
1 10 5500 50 373.86 0.108 0 -17.024
1 10 5500 50 349.92 0.106 0 -16.892
1 10 5500 50 344.02 0.123 0 -7.212
1 10 5500 50 442.04 0.099 2 -16.708
1 10 5500 50 469.79 0.102 2 -11.992
1 10 5500 50 390.80 0.106 0 -14.220
1 10 5500 50 405.12 0.119 1 -14.600
1 10 5500 50 429.27 0.111 1 -15.380
1 10 5500 50 311.81 0.111 1 -12.848
1 10 5500 50 352.21 0.104 0 -16.472
1 10 5500 50 433.22 0.114 2 -13.488
1 10 5500 50 359.39 0.105 2 -15.800
1 10 5500 50 453.91 0.099 1 -16.784
1 10 5500 50 442.13 0.102 0 -17.272
1 10 5500 50 435.51 0.103 1 -13.896
1 10 5500 50 340.26 0.120 0 -11.552
1 10 5500 50 387.57 0.110 0 -13.228
1 10 5500 50 364.03 0.126 1 -16.088
1 10 5500 50 411.21 0.106 1 -16.756
1 10 5500 50 390.77 0.110 1 -12.416
1 10 5500 50 369.91 0.107 1 -15.372
1 10 5500 50 391.50 0.101 1 -13.412
1 10 5500 50 361.94 0.102 0 -11.548
1 10 5500 50 353.56 0.129 1 -13.112
1 10 5500 50 393.59 0.133 1 -14.072
1 10 5500 50 356.45 0.111 2 -15.096
1 10 5500 50 367.48 0.109 0 -11.664
1 10 5500 50 422.24 0.106 1 -15.688
1 10 5500 50 374.87 0.104 1 -15.880
1 10 5500 50 402.59 0.100 1 -14.848
1 10 5500 50 389.72 0.099 0 -17.728
1 10 5500 50 366.94 0.103 2 -16.880
1 10 5500 50 421.71 0.101 2 -17.484
1 10 5500 50 362.37 0.121 0 -12.080
1 10 5500 50 322.31 0.112 1 -18.056
1 10 5500 50 413.01 0.110 1 -16.000
1 10 5500 50 322.97 0.111 0 -15.928
1 10 5500 50 443.54 0.108 2 -14.260
1 10 5500 50 291.09 0.112 1 -15.708
1 10 5500 50 273.37 0.127 2 -17.636
1 10 5500 50 291.99 0.102 2 -16.472
1 10 5500 50 346.05 0.099 1 -17.136
1 10 5500 50 305.42 0.107 0 -10.476
1 10 5500 50 302.02 0.109 0 -11.736
1 10 5500 50 288.21 0.108 1 -13.260
1 10 5500 50 366.11 0.108 0 -13.828
1 10 5500 50 384.27 0.106 1 -11.352
1 10 5500 50 429.56 0.105 0 -12.908
1 10 5500 50 341.95 0.107 0 -13.636
1 10 5500 50 322.34 0.102 2 -14.124
1 10 5500 50 304.04 0.101 1 -12.284
1 10 5500 50 411.71 0.102 0 -16.612
1 10 5500 50 488.12 0.106 1 -14.812
1 10 5500 50 414.30 0.124 1 -16.956
1 10 5500 50 395.30 0.114 1 -14.728
1 10 5500 50 400.26 0.111 0 -15.812
1 10 5500 50 302.62 0.105 0 -12.264
1 10 5500 50 453.02 0.111 1 -15.032
1 10 5500 50 483.00 0.109 1 -12.308
1 10 5500 50 309.16 0.101 2 -16.280
1 10 5500 50 416.66 0.102 1 -12.692
1 10 5500 50 408.11 0.099 3 -18.236
1 10 5500 50 399.12 0.125 1 -17.340
1 10 5500 50 262.27 0.125 1 -17.316
1 10 5500 50 386.27 0.109 2 -12.400
1 10 5500 50 419.70 0.128 0 -15.424
1 10 5500 50 246.31 0.109 2 -17.088
1 10 5500 55 463.64 0.106 1 -13.792
1 10 5500 55 535.99 0.105 2 -14.232
1 10 5500 55 445.24 0.101 3 -14.540
1 10 5500 55 289.63 0.100 0 -15.232
1 10 5500 55 416.11 0.102 0 -14.088
1 10 5500 55 426.96 0.125 0 -16.824
1 10 5500 55 244.66 0.098 1 -15.892
1 10 5500 55 357.26 0.093 0 -13.572
1 10 5500 55 475.93 0.097 1 -17.220
1 10 5500 55 366.45 0.101 0 -16.640
1 10 5500 55 456.29 0.106 2 -17.132
1 10 5500 55 374.74 0.103 1 -15.240
1 10 5500 55 352.70 0.106 1 -17.228
1 10 5500 55 462.75 0.139 1 -14.160
1 10 5500 55 428.88 0.113 2 -15.352
1 10 5500 55 274.11 0.109 2 -12.616
1 10 5500 55 352.19 0.137 1 -12.360
1 10 5500 55 372.26 0.096 0 -14.752
1 10 5500 55 344.77 0.100 0 -14.756
1 10 5500 55 432.58 0.116 1 -13.352
1 10 5500 55 553.44 0.106 2 -11.436
1 10 5500 55 421.99 0.154 1 -15.252
1 10 5500 55 453.58 0.122 0 -14.108
1 10 5500 55 423.47 0.112 1 -11.164
1 10 5500 55 443.23 0.098 0 -16.896
1 10 5500 55 335.67 0.095 0 -16.592
1 10 5500 55 468.99 0.095 2 -12.192
1 10 5500 55 421.68 0.110 3 -13.752
1 10 5500 55 342.39 0.110 0 -15.300
1 10 5500 55 361.58 0.101 2 -12.580
1 10 5500 55 357.89 0.134 0 -13.604
1 10 5500 55 357.89 0.102 1 -14.748
1 10 5500 55 377.50 0.098 0 -16.000
1 10 5500 55 338.46 0.107 1 -13.780
1 10 5500 55 460.39 0.104 1 -11.900
1 10 5500 55 326.48 0.102 2 -11.900
1 10 5500 55 403.04 0.100 2 -16.568
1 10 5500 55 323.66 0.116 2 -15.932
1 10 5500 55 438.46 0.112 0 -10.584
1 10 5500 55 381.77 0.095 1 -14.540
1 10 5500 55 453.62 0.095 4 -11.960
1 10 5500 55 324.08 0.095 0 -10.100
1 10 5500 55 285.29 0.104 1 -14.592
1 10 5500 55 231.23 0.104 1 -16.672
1 10 5500 55 419.86 0.106 1 -15.216
1 10 5500 55 337.68 0.101 0 -14.424
1 10 5500 55 440.95 0.103 1 -13.640
1 10 5500 55 423.44 0.122 0 -15.144
1 10 5500 55 434.62 0.097 0 -15.552
1 10 5500 55 420.17 0.102 2 -12.136
1 10 5500 55 489.74 0.093 2 -17.032
1 10 5500 55 379.67 0.094 1 -14.424
1 10 5500 55 268.96 0.110 0 -15.348
1 10 5500 55 332.62 0.122 1 -16.976
1 10 5500 55 453.76 0.105 1 -16.808
1 10 5500 55 398.60 0.106 1 -14.320
1 10 5500 55 441.75 0.104 1 -16.832
1 10 5500 55 370.51 0.097 1 -13.728
1 10 5500 55 416.47 0.096 1 -11.760
1 10 5500 55 411.98 0.095 1 -14.488
1 10 5500 55 444.73 0.136 1 -10.564
1 10 5500 55 476.63 0.125 2 -15.480
1 10 5500 55 235.24 0.125 1 -16.720
1 10 5500 55 391.69 0.108 0 -11.576
1 10 5500 55 443.48 0.104 1 -16.748
1 10 5500 55 352.80 0.137 2 -12.736
1 10 5500 55 378.36 0.121 0 -10.216
1 10 5500 55 274.62 0.095 1 -16.080
1 10 5500 55 488.22 0.132 1 -16.144
1 10 5500 55 240.47 0.097 2 -16.708
1 10 5500 55 330.51 0.115 2 -16.028
1 10 5500 55 367.64 0.112 0 -16.120
1 10 5500 55 399.12 0.100 2 -14.572
1 10 5500 55 443.09 0.101 1 -14.004
1 10 5500 55 396.94 0.097 1 -16.196
1 10 5500 55 380.67 0.112 2 -15.760
1 10 5500 55 332.12 0.111 0 -16.588
1 10 5500 55 446.37 0.096 0 -12.012
1 10 5500 55 452.42 0.098 1 -16.092
1 10 5500 55 397.74 0.093 2 -11.980
1 10 5500 55 365.03 0.121 0 -17.208
1 10 5500 55 283.08 0.110 1 -15.460
1 10 5500 55 330.30 0.109 0 -16.432
1 10 5500 55 308.91 0.107 0 -16.164
1 10 5500 55 429.01 0.099 1 -15.640
1 10 5500 55 362.78 0.138 1 -16.320
1 10 5500 55 229.35 0.096 0 -15.488
1 10 5500 55 420.31 0.097 0 -11.380
1 10 5500 55 345.39 0.094 0 -15.860
1 10 5500 55 347.08 0.111 0 -14.564
1 10 5500 55 272.33 0.117 0 -16.636
1 10 5500 55 325.11 0.103 2 -14.464
1 10 5500 55 437.93 0.110 2 -15.852
1 10 5500 55 412.90 0.115 3 -17.224
1 10 5500 55 530.69 0.103 2 -12.644
1 10 5500 55 349.13 0.098 2 -11.776
1 10 5500 55 308.52 0.096 1 -15.956
1 10 5500 55 428.67 0.097 2 -14.996
1 10 5500 55 382.89 0.095 1 -14.560
1 10 5500 55 349.96 0.101 0 -14.136
1 10 5500 60 292.68 0.110 1 -12.032
1 10 5500 60 374.94 0.097 0 -15.936
1 10 5500 60 394.51 0.096 0 -8.948
1 10 5500 60 532.04 0.095 1 -14.440
1 10 5500 60 407.43 0.099 1 -12.300
1 10 5500 60 477.46 0.118 1 -11.516
1 10 5500 60 337.33 0.106 1 -16.584
1 10 5500 60 419.17 0.104 2 -15.120
1 10 5500 60 350.07 0.102 2 -15.412
1 10 5500 60 287.49 0.108 0 -12.152
1 10 5500 60 451.03 0.100 2 -13.012
1 10 5500 60 241.29 0.104 1 -15.588
1 10 5500 60 424.27 0.112 0 -15.604
1 10 5500 60 347.11 0.100 1 -16.184
1 10 5500 60 386.37 0.107 3 -12.424
1 10 5500 60 355.38 0.135 3 -14.832
1 10 5500 60 358.28 0.105 2 -16.156
1 10 5500 60 322.67 0.101 1 -13.608
1 10 5500 60 481.22 0.100 2 -12.936
1 10 5500 60 410.72 0.105 1 -13.092
1 10 5500 60 227.43 0.108 2 -13.076
1 10 5500 60 421.63 0.109 1 -15.184
1 10 5500 60 368.07 0.112 1 -16.420
1 10 5500 60 334.75 0.114 0 -14.412
1 10 5500 60 431.30 0.105 1 -13.592
1 10 5500 60 402.40 0.103 0 -8.192
1 10 5500 60 422.73 0.113 1 -11.072
1 10 5500 60 300.13 0.111 0 -15.408
1 10 5500 60 430.78 0.102 2 -11.084
1 10 5500 60 385.97 0.096 0 -14.268
1 10 5500 60 351.74 0.097 2 -14.020
1 10 5500 60 512.04 0.095 3 -13.516
1 10 5500 60 466.66 0.105 1 -12.608
1 10 5500 60 298.08 0.105 2 -15.104
1 10 5500 60 380.83 0.107 1 -15.560
1 10 5500 60 479.84 0.104 2 -15.504
1 10 5500 60 274.27 0.101 2 -13.600
1 10 5500 60 427.23 0.103 1 -11.288
1 10 5500 60 402.32 0.095 0 -15.212
1 10 5500 60 484.87 0.097 1 -12.736
1 10 5500 60 385.30 0.095 1 -13.664
1 10 5500 60 449.48 0.096 2 -15.204
1 10 5500 60 279.02 0.107 1 -11.920
1 10 5500 60 435.24 0.101 1 -10.548
1 10 5500 60 370.10 0.117 2 -12.776
1 10 5500 60 387.71 0.106 1 -16.592
1 10 5500 60 430.77 0.102 1 -10.548
1 10 5500 60 246.62 0.130 1 -14.120
1 10 5500 60 455.95 0.104 3 -16.052
1 10 5500 60 379.75 0.099 0 -7.764
1 10 5500 60 463.98 0.102 1 -16.436
1 10 5500 60 373.50 0.112 0 -14.956
1 10 5500 60 392.55 0.109 1 -14.720
1 10 5500 60 429.95 0.119 0 -15.308
1 10 5500 60 509.78 0.102 1 -16.584
1 10 5500 60 441.29 0.097 2 -14.496
1 10 5500 60 476.10 0.113 1 -11.052
1 10 5500 60 318.89 0.122 2 -15.100
1 10 5500 60 393.84 0.095 2 -13.836
1 10 5500 60 452.37 0.097 1 -16.308
1 10 5500 60 402.92 0.121 2 -14.508
1 10 5500 60 408.35 0.108 1 -16.048
1 10 5500 60 532.69 0.104 4 -14.972
1 10 5500 60 333.31 0.104 3 -13.688
1 10 5500 60 404.18 0.097 2 -12.492
