Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 4000 6 392.27 0.167 0 -8.912
1 10 4000 6 371.89 0.155 0 -9.600
1 10 4000 6 451.53 0.138 0 -20.128
1 10 4000 6 300.13 0.163 0 -32.740
1 10 4000 6 422.44 0.153 0 -15.816
1 10 4000 6 407.66 0.159 0 -9.472
1 10 4000 6 440.15 0.148 0 -5.584
1 10 4000 6 304.60 0.142 0 -26.312
1 10 4000 6 418.67 0.167 0 -20.188
1 10 4000 6 250.78 0.162 0 -13.388
1 10 4000 6 327.88 0.144 0 -12.168
1 10 4000 6 385.62 0.136 0 -6.488
1 10 4000 6 334.77 0.149 0 -38.144
1 10 4000 6 318.05 0.163 0 -14.364
1 10 4000 6 401.53 0.152 0 -15.428
1 10 4000 6 379.96 0.153 0 -6.280
1 10 4000 6 360.94 0.148 0 -12.044
1 10 4000 7 465.95 0.153 0 -0.808
1 10 4000 7 298.21 0.171 0 -23.268
1 10 4000 7 377.14 0.148 0 -11.372
1 10 4000 7 277.62 0.159 0 -27.976
1 10 4000 7 379.59 0.160 0 -9.884
1 10 4000 7 410.90 0.149 0 -8.660
1 10 4000 7 322.72 0.160 0 -20.560
1 10 4000 7 312.93 0.166 0 -13.592
1 10 4000 7 439.59 0.142 0 -17.464
1 10 4000 7 443.12 0.162 0 -13.440
1 10 4000 7 315.92 0.161 0 -31.748
1 10 4000 7 338.58 0.170 0 -14.424
1 10 4000 7 381.09 0.156 0 -12.264
1 10 4000 7 259.41 0.162 0 -40.124
1 10 4000 7 284.60 0.142 0 -26.220
1 10 4000 7 359.20 0.144 0 -21.240
1 10 4000 7 341.45 0.148 0 -19.724
1 10 4000 7 266.96 0.139 0 -25.172
1 10 4000 7 379.09 0.154 0 -14.048
1 10 4000 7 204.22 0.145 1 -33.556
1 10 4000 7 361.91 0.148 0 -23.072
1 10 4000 7 390.15 0.153 0 -18.980
1 10 4000 7 228.15 0.178 0 -27.028
1 10 4000 7 310.69 0.148 0 -18.532
1 10 4000 7 316.59 0.138 0 -23.104
1 10 4000 7 253.80 0.165 0 -11.596
1 10 4000 7 353.35 0.146 0 -7.564
1 10 4000 7 307.23 0.136 0 -10.228
1 10 4000 7 334.07 0.187 0 -15.400
1 10 4000 7 291.37 0.158 0 -34.992
1 10 4000 7 395.63 0.145 0 -15.024
1 10 4000 7 314.25 0.153 0 -8.944
1 10 4000 7 295.07 0.161 0 -11.068
1 10 4000 7 353.36 0.141 0 -7.732
1 10 4000 7 352.36 0.133 0 -25.800
1 10 4000 7 371.49 0.146 0 -31.040
1 10 4000 7 359.25 0.127 0 -17.724
1 10 4000 7 293.16 0.140 0 -29.908
1 10 4000 7 340.64 0.158 0 -15.636
1 10 4000 7 340.83 0.148 0 -40.472
1 10 4000 7 325.74 0.154 0 -5.880
1 10 4000 7 243.97 0.164 0 -40.452
1 10 4000 7 278.73 0.163 0 -35.016
1 10 4000 7 427.77 0.147 0 2.576
1 10 4000 7 402.38 0.150 0 -24.596
1 10 4000 7 333.93 0.148 0 -18.676
1 10 4000 7 410.36 0.136 0 -12.416
1 10 4000 7 458.42 0.152 0 -8.868
1 10 4000 7 389.36 0.151 0 -7.364
1 10 4000 7 394.73 0.176 0 -7.044
1 10 4000 7 345.48 0.152 0 -8.004
1 10 4000 7 419.82 0.174 0 -8.616
1 10 4000 7 356.47 0.148 0 -13.644
1 10 4000 7 324.96 0.138 0 -5.980
1 10 4000 7 365.49 0.144 0 -15.200
1 10 4000 7 421.25 0.151 0 -2.952
1 10 4000 7 334.04 0.153 0 -38.040
1 10 4000 7 374.38 0.151 0 -26.788
1 10 4000 7 386.01 0.151 0 -16.828
1 10 4000 7 348.63 0.181 0 -7.460
1 10 4000 7 420.12 0.161 0 -1.500
1 10 4000 7 305.20 0.162 0 -31.608
1 10 4000 7 432.93 0.155 0 -13.692
1 10 4000 7 440.22 0.149 0 -18.572
1 10 4000 7 396.53 0.136 0 -14.468
1 10 4000 7 340.15 0.145 0 -13.376
1 10 4000 7 499.91 0.154 0 -9.360
1 10 4000 7 355.49 0.169 0 -25.960
1 10 4000 7 380.23 0.146 0 -11.636
1 10 4000 7 297.23 0.145 0 -19.128
1 10 4000 7 328.88 0.155 0 -10.624
1 10 4000 7 389.70 0.137 0 -22.592
1 10 4000 7 213.90 0.156 0 -35.116
1 10 4000 7 381.48 0.145 0 -11.464
1 10 4000 7 467.05 0.155 0 -6.364
1 10 4000 7 458.78 0.167 0 -4.000
1 10 4000 7 349.14 0.149 0 -25.056
1 10 4000 7 396.81 0.152 0 -21.664
1 10 4000 7 273.13 0.158 1 -27.804
1 10 4000 7 381.36 0.157 0 -17.360
1 10 4000 7 303.45 0.139 0 -15.552
1 10 4000 7 331.95 0.149 0 -15.092
1 10 4000 7 468.32 0.142 0 -8.716
1 10 4000 7 258.17 0.146 0 -20.968
1 10 4000 7 389.09 0.149 0 -1.700
1 10 4000 7 266.00 0.148 0 -4.448
1 10 4000 7 345.04 0.163 0 -38.260
1 10 4000 7 358.54 0.158 0 -26.756
1 10 4000 7 464.44 0.159 0 0.532
1 10 4000 7 353.42 0.158 0 -9.944
1 10 4000 7 258.46 0.160 0 -25.600
1 10 4000 7 398.32 0.151 0 -13.856
1 10 4000 7 469.93 0.151 0 -7.620
1 10 4000 7 390.50 0.128 0 -6.916
1 10 4000 7 318.20 0.142 0 -15.116
1 10 4000 7 332.31 0.133 0 -6.204
1 10 4000 7 162.57 0.151 0 -35.176
1 10 4000 7 364.80 0.142 0 -13.932
1 10 4000 7 394.42 0.135 0 -18.656
1 10 4000 7 318.19 0.157 0 -16.884
1 10 4000 8 408.47 0.133 0 -18.216
1 10 4000 8 470.13 0.129 0 -11.048
1 10 4000 8 383.04 0.127 0 -17.852
1 10 4000 8 334.74 0.136 0 -31.496
1 10 4000 8 298.84 0.136 0 -20.540
1 10 4000 8 291.35 0.129 0 -15.256
1 10 4000 8 458.33 0.223 0 -20.424
1 10 4000 8 204.68 0.180 0 -38.380
1 10 4000 8 315.12 0.123 0 -20.512
1 10 4000 8 344.86 0.147 0 -16.760
1 10 4000 8 346.37 0.129 0 -13.940
1 10 4000 8 354.37 0.140 0 -28.512
1 10 4000 8 392.37 0.175 0 -36.576
1 10 4000 8 311.70 0.134 0 -19.388
1 10 4000 8 361.01 0.150 0 -30.456
1 10 4000 8 288.46 0.131 0 -19.012
1 10 4000 8 223.32 0.142 0 -25.316
1 10 4000 8 398.76 0.135 0 -6.556
1 10 4000 8 453.72 0.116 0 -12.612
1 10 4000 8 324.04 0.135 0 -5.836
1 10 4000 8 275.89 0.173 0 -7.260
1 10 4000 8 347.13 0.137 0 -21.144
1 10 4000 8 262.54 0.126 1 -28.288
1 10 4000 8 326.08 0.129 0 -24.688
1 10 4000 8 318.56 0.141 0 -20.072
1 10 4000 8 403.64 0.132 0 -23.196
1 10 4000 8 366.79 0.120 0 -36.880
1 10 4000 8 303.07 0.128 0 -8.964
1 10 4000 8 276.03 0.116 0 -28.624
1 10 4000 8 303.76 0.108 0 -24.412
1 10 4000 8 468.39 0.119 0 -0.452
1 10 4000 8 412.33 0.119 0 -6.060
1 10 4000 8 315.42 0.152 0 -10.932
1 10 4000 8 379.40 0.136 0 -22.320
1 10 4000 8 309.18 0.132 0 -19.136
1 10 4000 8 355.08 0.134 0 -10.876
1 10 4000 8 309.04 0.136 0 -25.624
1 10 4000 8 428.93 0.117 0 -9.204
1 10 4000 8 409.93 0.119 0 -15.196
1 10 4000 8 287.36 0.120 0 -19.532
1 10 4000 8 294.89 0.120 0 -37.564
1 10 4000 8 428.39 0.117 0 -1.332
1 10 4000 8 392.29 0.127 0 -18.592
1 10 4000 8 263.52 0.142 0 -35.968
1 10 4000 8 408.52 0.183 0 -0.024
1 10 4000 8 168.05 0.138 0 -24.264
1 10 4000 8 212.40 0.127 0 -30.668
1 10 4000 8 278.95 0.132 0 -35.384
1 10 4000 8 325.44 0.139 0 -24.228
1 10 4000 8 350.37 0.139 0 -9.404
1 10 4000 8 329.42 0.134 0 -5.780
1 10 4000 8 384.75 0.124 0 -11.572
1 10 4000 8 361.30 0.120 0 -8.916
1 10 4000 8 305.06 0.207 0 -17.728
1 10 4000 8 320.77 0.156 0 -19.824
1 10 4000 8 477.30 0.145 0 -13.840
1 10 4000 8 222.08 0.165 0 -33.528
1 10 4000 8 450.00 0.150 0 -9.388
1 10 4000 8 429.69 0.149 0 -17.884
1 10 4000 8 199.35 0.134 0 -36.120
1 10 4000 8 408.75 0.167 0 -12.460
1 10 4000 8 328.45 0.144 1 -29.432
1 10 4000 8 278.70 0.168 0 -36.296
1 10 4000 8 265.47 0.150 0 -28.300
1 10 4000 8 278.28 0.149 0 -11.532
1 10 4000 8 337.03 0.143 0 -25.188
1 10 4000 8 301.19 0.130 0 -37.468
1 10 4000 8 234.24 0.128 0 -34.764
1 10 4000 8 273.84 0.133 0 -25.736
1 10 4000 8 339.80 0.121 0 -23.928
1 10 4000 8 412.45 0.137 0 -19.196
1 10 4000 8 338.38 0.157 0 -23.788
1 10 4000 8 292.21 0.192 0 -36.216
1 10 4000 8 303.71 0.140 0 -27.964
1 10 4000 8 445.49 0.137 0 -0.944
1 10 4000 8 385.94 0.158 0 -9.876
1 10 4000 8 382.91 0.208 0 -35.056
1 10 4000 8 292.47 0.175 0 -15.260
1 10 4000 8 356.20 0.146 0 -4.020
1 10 4000 8 448.80 0.200 0 -10.244
1 10 4000 8 416.39 0.164 0 -20.104
1 10 4000 8 297.57 0.126 0 -9.140
1 10 4000 8 394.13 0.153 0 -9.968
1 10 4000 8 303.20 0.143 0 -9.600
1 10 4000 8 280.78 0.150 0 -12.640
1 10 4000 8 405.91 0.113 0 -7.876
1 10 4000 8 388.52 0.148 0 -24.616
1 10 4000 8 392.92 0.131 0 -10.972
1 10 4000 8 326.10 0.111 0 -6.988
1 10 4000 8 419.40 0.125 0 -19.148
1 10 4000 8 276.34 0.117 0 -28.592
1 10 4000 8 363.36 0.127 0 -17.268
1 10 4000 8 363.61 0.135 0 -21.792
1 10 4000 8 312.13 0.145 0 -11.720
1 10 4000 8 327.03 0.133 0 -22.200
1 10 4000 8 431.23 0.135 0 -8.440
1 10 4000 8 436.98 0.203 0 -10.112
1 10 4000 8 262.07 0.146 1 -36.400
1 10 4000 8 314.01 0.203 0 -33.052
1 10 4000 8 359.54 0.178 0 -24.224
1 10 4000 9 291.48 0.118 0 -17.612
1 10 4000 9 268.31 0.128 0 -27.704
1 10 4000 9 348.05 0.136 0 -8.716
1 10 4000 9 273.88 0.108 0 -24.512
1 10 4000 9 323.35 0.242 0 -27.636
1 10 4000 9 438.29 0.183 0 0.120
1 10 4000 9 364.90 0.187 0 -29.200
1 10 4000 9 239.86 0.125 0 -25.044
1 10 4000 9 381.04 0.163 0 -20.404
1 10 4000 9 420.85 0.162 0 -25.820
1 10 4000 9 292.76 0.142 0 -17.792
1 10 4000 9 337.60 0.146 0 -7.232
1 10 4000 9 285.32 0.143 0 -23.656
1 10 4000 9 428.72 0.158 0 0.628
1 10 4000 9 333.32 0.120 0 -8.692
1 10 4000 9 414.44 0.184 0 -21.412
1 10 4000 9 288.40 0.170 0 -32.316
1 10 4000 9 378.21 0.119 0 -22.224
1 10 4000 9 347.72 0.141 0 -30.556
1 10 4000 9 311.21 0.109 0 -6.236
1 10 4000 9 334.81 0.114 0 -15.356
1 10 4000 9 495.61 0.113 0 -2.716
1 10 4000 9 300.39 0.111 0 -29.280
1 10 4000 9 364.48 0.109 0 -20.728
1 10 4000 9 340.72 0.112 0 -35.744
1 10 4000 9 379.29 0.118 0 -9.984
1 10 4000 9 401.46 0.107 0 -6.308
1 10 4000 9 256.15 0.108 0 -26.500
1 10 4000 9 299.57 0.105 0 -17.092
1 10 4000 9 308.97 0.107 0 -31.168
1 10 4000 9 337.43 0.117 0 -17.236
1 10 4000 9 256.87 0.108 0 -22.184
1 10 4000 9 348.22 0.106 0 -10.860
1 10 4000 9 367.73 0.107 0 -29.744
1 10 4000 9 370.40 0.110 0 -17.052
1 10 4000 9 334.97 0.129 1 -25.136
1 10 4000 9 417.96 0.112 0 -26.284
1 10 4000 9 319.84 0.122 0 -18.532
1 10 4000 9 344.07 0.115 0 -17.444
1 10 4000 9 350.63 0.106 0 -27.972
1 10 4000 9 354.45 0.109 0 -9.184
1 10 4000 9 251.90 0.112 0 -30.756
1 10 4000 9 185.87 0.120 1 -33.948
1 10 4000 9 330.13 0.123 0 -20.536
1 10 4000 9 281.50 0.116 0 -23.928
1 10 4000 9 284.31 0.101 0 -25.168
1 10 4000 9 413.74 0.112 0 -5.964
1 10 4000 9 277.75 0.100 0 -28.292
1 10 4000 9 467.76 0.110 0 1.552
1 10 4000 9 261.69 0.121 0 -22.320
1 10 4000 9 316.19 0.130 0 -30.772
1 10 4000 9 322.04 0.122 0 -7.196
1 10 4000 9 341.50 0.128 0 -22.932
1 10 4000 9 292.45 0.117 0 -21.116
1 10 4000 9 369.84 0.112 0 -17.660
1 10 4000 9 285.63 0.127 0 -25.140
1 10 4000 9 333.80 0.118 0 -18.812
1 10 4000 9 405.97 0.127 0 -9.576
1 10 4000 9 289.79 0.169 0 -22.944
1 10 4000 9 411.40 0.137 0 -23.384
1 10 4000 9 312.37 0.113 0 -15.060
1 10 4000 9 458.71 0.113 0 -11.680
1 10 4000 9 247.56 0.110 0 -21.880
1 10 4000 9 343.97 0.110 0 -21.668
1 10 4000 9 423.83 0.126 0 -6.676
1 10 4000 9 319.05 0.109 0 -12.244
1 10 4000 9 362.40 0.112 0 -22.640
1 10 4000 9 277.74 0.118 0 -22.260
1 10 4000 9 343.15 0.116 0 -34.104
1 10 4000 9 394.77 0.110 0 -21.036
1 10 4000 9 276.64 0.119 0 -11.320
1 10 4000 9 337.46 0.107 0 -26.548
1 10 4000 9 396.86 0.124 0 -7.448
1 10 4000 9 363.42 0.132 0 -21.828
1 10 4000 9 398.38 0.119 0 -24.780
1 10 4000 9 365.20 0.124 0 -18.504
1 10 4000 9 363.53 0.105 0 -15.444
1 10 4000 9 351.07 0.109 0 -13.428
1 10 4000 9 254.05 0.114 0 -16.476
1 10 4000 9 321.52 0.116 0 -23.996
1 10 4000 9 240.00 0.115 0 -34.696
1 10 4000 9 344.39 0.103 0 -19.836
1 10 4000 9 460.86 0.105 0 -14.592
1 10 4000 9 304.79 0.142 0 -28.188
1 10 4000 9 325.79 0.151 0 -9.300
1 10 4000 9 458.26 0.141 0 -16.212
1 10 4000 9 305.73 0.121 0 -16.328
1 10 4000 9 392.73 0.130 0 0.292
1 10 4000 9 263.98 0.111 0 -31.236
1 10 4000 9 398.59 0.122 0 -18.960
1 10 4000 9 366.12 0.108 0 -11.024
1 10 4000 9 349.46 0.124 0 -14.416
1 10 4000 9 350.85 0.109 0 -23.104
1 10 4000 9 467.99 0.106 0 -4.760
1 10 4000 9 351.26 0.104 0 -27.480
1 10 4000 9 279.69 0.125 0 -13.044
1 10 4000 9 175.34 0.113 0 -20.236
1 10 4000 9 422.19 0.101 0 -23.368
1 10 4000 9 293.86 0.105 0 -11.292
1 10 4000 9 294.22 0.100 0 -19.352
1 10 4000 10 302.95 0.137 0 -17.028
1 10 4000 10 320.00 0.119 0 -8.196
1 10 4000 10 277.76 0.112 0 -26.092
1 10 4000 10 293.12 0.132 0 -32.492
1 10 4000 10 318.98 0.110 0 -14.116
1 10 4000 10 205.98 0.111 0 -26.700
1 10 4000 10 346.98 0.121 0 -15.640
1 10 4000 10 410.20 0.102 0 -26.448
1 10 4000 10 454.91 0.107 0 -6.364
1 10 4000 10 323.51 0.112 0 -18.112
1 10 4000 10 348.66 0.115 0 -15.336
1 10 4000 10 381.22 0.133 0 -24.392
1 10 4000 10 265.68 0.151 0 -17.076
1 10 4000 10 355.54 0.129 0 -6.680
1 10 4000 10 346.72 0.110 0 -18.224
1 10 4000 10 473.00 0.115 0 -9.164
1 10 4000 10 396.06 0.104 0 -13.224
1 10 4000 10 352.53 0.116 0 -29.536
1 10 4000 10 459.06 0.129 0 -11.772
1 10 4000 10 248.09 0.115 0 -24.452
1 10 4000 10 340.64 0.113 0 -30.772
1 10 4000 10 350.68 0.124 0 -20.992
1 10 4000 10 321.48 0.124 0 -21.872
1 10 4000 10 295.30 0.111 0 -25.152
1 10 4000 10 309.75 0.111 0 -31.528
1 10 4000 10 273.78 0.114 0 -22.716
1 10 4000 10 318.12 0.123 0 -20.684
1 10 4000 10 375.25 0.116 0 -9.744
1 10 4000 10 314.33 0.127 0 -9.968
1 10 4000 10 399.14 0.120 0 -13.476
1 10 4000 10 400.37 0.111 0 -13.756
1 10 4000 10 452.28 0.137 0 -17.304
1 10 4000 10 196.88 0.118 0 -26.472
1 10 4000 10 306.89 0.107 0 -18.816
1 10 4000 10 277.44 0.110 0 -16.440
1 10 4000 10 285.14 0.113 0 -23.868
1 10 4000 10 312.00 0.108 0 -16.888
1 10 4000 10 352.27 0.110 0 -14.156
1 10 4000 10 352.53 0.103 0 -27.720
1 10 4000 10 339.72 0.110 0 -12.484
1 10 4000 10 382.63 0.123 0 -9.128
1 10 4000 10 313.24 0.140 0 -12.392
1 10 4000 10 442.29 0.108 0 -15.548
1 10 4000 10 282.41 0.120 0 -33.652
1 10 4000 10 338.94 0.110 0 -22.216
1 10 4000 10 470.43 0.114 0 -12.052
1 10 4000 10 322.97 0.112 0 -32.012
1 10 4000 10 189.30 0.121 0 -30.780
1 10 4000 10 431.56 0.105 0 -12.564
1 10 4000 10 401.10 0.109 0 -18.244
1 10 4000 10 323.18 0.111 0 -23.248
1 10 4000 10 282.49 0.103 0 -23.572
1 10 4000 10 411.31 0.111 0 -32.052
1 10 4000 10 348.87 0.110 0 -19.040
1 10 4000 10 270.64 0.121 0 -26.060
1 10 4000 10 395.94 0.105 0 -16.788
1 10 4000 10 388.30 0.127 0 -31.020
1 10 4000 10 336.99 0.107 1 -27.824
1 10 4000 10 300.47 0.112 0 -30.732
1 10 4000 10 328.60 0.118 0 -17.352
1 10 4000 10 463.69 0.103 0 -12.720
1 10 4000 10 360.41 0.107 0 -26.952
1 10 4000 10 407.08 0.114 0 -4.896
1 10 4000 10 320.89 0.107 0 -13.996
1 10 4000 10 296.64 0.106 1 -32.396
1 10 4000 10 334.24 0.109 0 -14.848
1 10 4000 10 179.20 0.108 0 -25.392
1 10 4000 10 293.83 0.109 0 -26.160
1 10 4000 10 366.49 0.107 0 -9.700
1 10 4000 10 331.28 0.106 2 -31.016
1 10 4000 10 347.18 0.121 0 -21.888
1 10 4000 10 409.42 0.105 0 -15.836
1 10 4000 10 312.61 0.120 0 -16.636
1 10 4000 10 345.90 0.138 0 -31.224
1 10 4000 10 389.75 0.103 0 -16.036
1 10 4000 10 371.92 0.114 0 -7.044
1 10 4000 10 342.80 0.118 0 -10.640
1 10 4000 10 440.97 0.123 0 -12.700
1 10 4000 10 334.70 0.118 0 -16.256
1 10 4000 10 371.71 0.114 0 -26.240
1 10 4000 10 257.70 0.123 0 -22.776
1 10 4000 10 313.88 0.114 0 -29.888
1 10 4000 10 400.93 0.116 0 -18.016
1 10 4000 10 347.77 0.121 0 -32.072
1 10 4000 10 335.45 0.129 0 -8.360
1 10 4000 10 350.84 0.129 1 -23.892
1 10 4000 10 311.06 0.116 0 -33.280
1 10 4000 10 274.20 0.103 0 -4.812
1 10 4000 10 331.19 0.129 0 -29.276
1 10 4000 10 352.16 0.105 0 -12.500
1 10 4000 10 362.48 0.104 0 -14.040
1 10 4000 10 256.64 0.104 0 -20.376
1 10 4000 10 384.98 0.106 0 -30.212
1 10 4000 10 341.42 0.110 0 -9.492
1 10 4000 10 297.01 0.164 0 -15.788
1 10 4000 10 418.99 0.147 0 -15.540
1 10 4000 10 295.58 0.132 0 -20.664
1 10 4000 10 318.66 0.121 0 -25.440
1 10 4000 10 377.25 0.136 0 -7.396
1 10 4000 10 387.91 0.143 0 -22.256
1 10 4000 11 277.31 0.124 0 -10.176
1 10 4000 11 293.33 0.121 1 -29.372
1 10 4000 11 247.69 0.115 0 -30.776
1 10 4000 11 226.09 0.103 0 -22.844
1 10 4000 11 320.78 0.106 0 -29.140
1 10 4000 11 334.35 0.119 0 -16.924
1 10 4000 11 459.63 0.115 0 -14.080
1 10 4000 11 432.78 0.109 0 -9.128
1 10 4000 11 412.82 0.124 0 -12.904
1 10 4000 11 323.75 0.131 0 -9.476
1 10 4000 11 301.89 0.109 0 -22.896
1 10 4000 11 308.80 0.101 0 -29.468
1 10 4000 11 408.31 0.113 0 -11.936
1 10 4000 11 375.96 0.114 0 -20.668
1 10 4000 11 298.72 0.102 0 -10.688
1 10 4000 11 391.70 0.127 0 -29.932
1 10 4000 11 341.25 0.143 0 -12.212
1 10 4000 11 262.30 0.113 0 -26.516
1 10 4000 11 330.39 0.105 0 -24.928
1 10 4000 11 232.23 0.127 1 -32.632
1 10 4000 11 293.44 0.110 1 -26.648
1 10 4000 11 432.91 0.116 0 -14.820
1 10 4000 11 372.13 0.103 1 -26.692
1 10 4000 11 386.90 0.127 1 -23.768
1 10 4000 11 422.90 0.108 0 -20.196
1 10 4000 11 250.89 0.125 0 -32.920
1 10 4000 11 376.88 0.103 0 -18.424
1 10 4000 11 365.32 0.120 0 -27.532
1 10 4000 11 279.49 0.106 0 -15.964
1 10 4000 11 318.86 0.119 0 -17.536
1 10 4000 11 301.77 0.133 0 -12.176
1 10 4000 11 355.96 0.102 0 -18.908
1 10 4000 11 293.47 0.106 0 -28.688
1 10 4000 11 276.79 0.119 0 -27.780
1 10 4000 11 339.36 0.113 0 -7.124
1 10 4000 11 345.36 0.120 0 -10.672
1 10 4000 11 182.59 0.113 0 -21.724
1 10 4000 11 304.29 0.112 0 -11.860
1 10 4000 11 286.37 0.109 0 -22.872
1 10 4000 11 360.91 0.113 0 -11.028
1 10 4000 11 399.26 0.110 0 -8.536
1 10 4000 11 325.99 0.116 0 -14.772
1 10 4000 11 283.07 0.109 0 -21.688
1 10 4000 11 291.79 0.132 0 -27.184
1 10 4000 11 216.45 0.111 0 -23.280
1 10 4000 11 350.09 0.114 0 -18.872
1 10 4000 11 347.87 0.120 0 -26.304
1 10 4000 11 267.37 0.116 0 -20.728
1 10 4000 11 361.24 0.123 0 -4.552
1 10 4000 11 357.41 0.131 0 -11.036
1 10 4000 11 472.23 0.166 0 -12.656
1 10 4000 11 216.85 0.108 0 -25.888
1 10 4000 11 419.99 0.115 0 -18.604
1 10 4000 11 266.92 0.115 2 -28.420
1 10 4000 11 354.34 0.142 0 -7.216
1 10 4000 11 356.09 0.140 0 -22.768
1 10 4000 11 310.14 0.127 0 -7.948
1 10 4000 11 191.13 0.130 0 -27.196
1 10 4000 11 337.66 0.123 0 -14.344
1 10 4000 11 402.99 0.126 0 -26.500
1 10 4000 11 441.06 0.120 0 -5.644
1 10 4000 11 472.52 0.121 0 -9.620
1 10 4000 11 310.05 0.123 0 -19.808
1 10 4000 11 411.54 0.118 0 -14.264
1 10 4000 11 342.54 0.116 0 -9.196
1 10 4000 11 371.21 0.109 0 -28.520
1 10 4000 11 292.52 0.116 0 -21.960
1 10 4000 11 320.51 0.116 0 -28.048
1 10 4000 11 338.53 0.109 0 -26.064
1 10 4000 11 326.20 0.114 0 -27.752
1 10 4000 11 364.69 0.118 0 -16.256
1 10 4000 11 331.00 0.115 0 -29.720
1 10 4000 11 453.65 0.117 1 -32.092
1 10 4000 11 234.94 0.115 0 -26.652
1 10 4000 11 473.09 0.120 0 -12.472
1 10 4000 11 350.96 0.117 0 -12.988
1 10 4000 11 274.08 0.111 0 -19.096
1 10 4000 11 254.46 0.124 0 -26.848
1 10 4000 11 274.21 0.116 0 -28.180
1 10 4000 11 266.60 0.108 0 -21.368
1 10 4000 11 303.27 0.119 0 -32.544
1 10 4000 11 301.50 0.107 0 -23.008
1 10 4000 11 380.55 0.121 0 -17.964
1 10 4000 11 423.23 0.120 0 -9.516
1 10 4000 11 393.01 0.110 0 -19.916
1 10 4000 11 337.35 0.118 0 -19.860
1 10 4000 11 319.44 0.123 0 -28.936
1 10 4000 11 358.47 0.106 0 -23.804
1 10 4000 11 300.38 0.128 0 -20.752
1 10 4000 11 439.55 0.133 0 -9.400
1 10 4000 11 342.81 0.116 0 -31.420
1 10 4000 11 383.97 0.115 0 -24.764
1 10 4000 11 314.50 0.102 0 -7.512
1 10 4000 11 399.65 0.129 0 -22.100
1 10 4000 11 297.69 0.120 1 -22.576
1 10 4000 11 353.80 0.132 0 -8.292
1 10 4000 11 324.05 0.111 0 -14.856
1 10 4000 11 353.41 0.128 0 -12.836
1 10 4000 11 423.52 0.129 0 -12.948
1 10 4000 11 294.04 0.125 0 -19.804
1 10 4000 12 444.43 0.116 0 -11.256
1 10 4000 12 360.61 0.121 0 -5.684
1 10 4000 12 358.25 0.123 0 -31.644
1 10 4000 12 236.34 0.102 0 -26.484
1 10 4000 12 433.20 0.102 0 -6.628
1 10 4000 12 319.96 0.121 0 -10.564
1 10 4000 12 332.66 0.114 0 -18.832
1 10 4000 12 291.53 0.105 0 -29.140
1 10 4000 12 424.49 0.105 0 -30.452
1 10 4000 12 243.19 0.104 0 -14.520
1 10 4000 12 259.24 0.102 0 -30.064
1 10 4000 12 435.07 0.106 0 -12.780
1 10 4000 12 337.75 0.120 0 -23.052
1 10 4000 12 336.15 0.102 0 -16.320
1 10 4000 12 425.30 0.107 0 -21.044
1 10 4000 12 461.78 0.126 0 -11.192
1 10 4000 12 344.42 0.103 0 -11.632
1 10 4000 12 443.22 0.102 0 -6.776
1 10 4000 12 315.64 0.127 0 -17.860
1 10 4000 12 269.59 0.109 0 -19.680
1 10 4000 12 330.80 0.108 0 -22.408
1 10 4000 12 338.86 0.105 0 -12.148
1 10 4000 12 214.63 0.104 0 -28.324
1 10 4000 12 304.22 0.121 0 -22.452
1 10 4000 12 345.04 0.104 0 -25.972
1 10 4000 12 395.28 0.148 1 -21.624
1 10 4000 12 461.61 0.124 0 -7.260
1 10 4000 12 412.40 0.114 0 -29.816
1 10 4000 12 301.04 0.123 0 -30.992
1 10 4000 12 452.55 0.139 0 -8.368
1 10 4000 12 221.13 0.116 0 -30.180
1 10 4000 12 398.96 0.105 1 -21.456
1 10 4000 12 347.15 0.112 0 -14.456
1 10 4000 12 403.36 0.123 0 -16.016
1 10 4000 12 402.18 0.137 0 -6.388
1 10 4000 12 253.20 0.124 0 -31.444
1 10 4000 12 394.96 0.110 0 -9.108
1 10 4000 12 417.68 0.141 0 -7.032
1 10 4000 12 236.32 0.126 0 -28.856
1 10 4000 12 412.79 0.106 0 -13.360
1 10 4000 12 341.33 0.108 0 -21.424
1 10 4000 12 248.00 0.106 0 -29.824
1 10 4000 12 280.36 0.121 1 -28.564
1 10 4000 12 429.84 0.120 0 -11.832
1 10 4000 12 282.33 0.130 0 -30.376
1 10 4000 12 321.90 0.107 0 -24.376
1 10 4000 12 378.30 0.117 0 -19.212
1 10 4000 12 391.40 0.128 0 -6.728
1 10 4000 12 405.81 0.117 0 -25.500
1 10 4000 12 341.77 0.104 0 -31.308
1 10 4000 12 364.85 0.105 0 -20.388
1 10 4000 12 300.37 0.111 0 -22.636
1 10 4000 12 393.52 0.122 0 -23.768
1 10 4000 12 337.13 0.129 0 -29.300
1 10 4000 12 366.84 0.134 0 -9.968
1 10 4000 12 322.05 0.188 0 -21.244
1 10 4000 12 342.32 0.115 0 -29.300
1 10 4000 12 294.65 0.124 0 -26.320
1 10 4000 12 225.62 0.105 0 -25.952
1 10 4000 12 328.09 0.122 0 -9.264
1 10 4000 12 330.77 0.122 0 -24.948
1 10 4000 12 397.63 0.107 0 -7.496
1 10 4000 12 227.74 0.116 0 -24.160
1 10 4000 12 396.54 0.144 0 -12.712
1 10 4000 12 399.67 0.140 0 -10.744
